mandat,transco_mandat
Maire,Maire
Maire délégué d'une commune associée ou d'une commune déléguée,Maire
Maire déléguée d'une commune associée ou d'une commune déléguée,Maire
Conseiller départemental,Conseil départemental
Conseiller régional,Conseil régional
Conseillère départementale,Conseil départemental
Conseillère régionale,Conseil régional
Sénateur,Sénat
Conseiller de Paris,Conseil municipal
Maire d'arrondissement,Maire
Conseillère de Paris,Conseil municipal
Conseillère métropolitaine de Lyon,Conseil municipal
Députée,Députation
Député,Députation
Représentante française au Parlement européen,Députation française au Parlement européen
Sénatrice,Sénat
Conseiller métropolitain de Lyon,Conseil municipal
Président d'un EPCI à fiscalité propre,Présidence d'un EPCI à fiscalité propre
Représentant français au Parlement européen,Députation française au Parlement européen
Présidente du conseil consulaire,Présidence du conseil consulaire
Présidente d'un EPCI à fiscalité propre,Présidence d'un EPCI à fiscalité propre
Conseiller à l'Assemblée des Français de l'étranger,Conseil à l'Assemblée des Français de l'étranger
Président du conseil consulaire,Présidence du conseil consulaire
Conseillère à l'Assemblée des Français de l'étranger,Conseil à l'Assemblée des Français de l'étranger
Membre d'une assemblée d'une collectivité territoriale d'outre-mer à statut particulier,Membre d'une assemblée d'une collectivité territoriale d'outre-mer à statut particulier
